metadata_start,metadata_end,metadata_today,metadata_deviceid,metadata_subscriberid,region_district,facility_name,reporting_period,organisation,organisation_unlisted,site_type,site_type_name,facility_site_id,site_activity,site_activity_added_label,site_activity1,site_activity2,site_activity3,site_activity4,site_activity5,site_activity6,site_activity7,mobile_site_activity,mobile_site_activity_added_label,mobile_site_activity1,mobile_site_activity2,mobile_site_activity3,mobile_site_activity4,mobile_site_activity5,if_activity1,if_activity2,if_activity3,if_activity4,if_activity5,if_activity6,if_activity7,concat_site_activity,boys_nu105,boys_nu105_calculate,girls_nu105,girls_nu105_calculate,plw_nu105,plw_nu105_calculate,calculation_nu105,ack1,grp1_boys_nu101a,grp1_boys_nu101a_calculate,grp1_girls_nu101a,grp1_girls_nu101a_calculate,grp1_calculation_nu101a,grp1_boys_nu101a2,grp1_boys_nu101a2_calculate,grp1_girls_nu101a2,grp1_girls_nu101a2_calculate,grp1_calculation_nu101a2,grp1_boys_nu101a3,grp1_boys_nu101a3_calculate,grp1_girls_nu101a3,grp1_girls_nu101a3_calculate,grp1_calculation_nu101a3,grp1_boys_nu101a4,grp1_boys_nu101a4_calculate,grp1_girls_nu101a4,grp1_girls_nu101a4_calculate,grp1_calculation_nu101a4,grp1_boys_nu101a5,grp1_boys_nu101a5_calculate,grp1_girls_nu101a5,grp1_girls_nu101a5_calculate,grp1_calculation_nu101a5,grp1_calculation_sum_total_nu101a,ack2,grp2_boys_nu101b,grp2_boys_nu101b_calculate,grp2_girls_nu101b,grp2_girls_nu101b_calculate,grp2_calculation_nu101b,grp2_boys_nu101b2,grp2_boys_nu101b2_calculate,grp2_girls_nu101b2,grp2_girls_nu101b2_calculate,grp2_calculation_nu101b2,grp2_boys_nu101b3,grp2_boys_nu101b3_calculate,grp2_girls_nu101b3,grp2_girls_nu101b3_calculate,grp2_calculation_nu101b3,grp2_boys_nu101b4,grp2_boys_nu101b4_calculate,grp2_girls_nu101b4,grp2_girls_nu101b4_calculate,grp2_calculation_nu101b4,grp2_boys_nu101b5,grp2_boys_nu101b5_calculate,grp2_girls_nu101b5,grp2_girls_nu101b5_calculate,grp2_calculation_nu101b5,grp2_calculation_sum_total_nu101b,ack3,grp3_boys_nu101c,grp3_boys_nu101c_calculate,grp3_girls_nu101c,grp3_girls_nu101c_calculate,grp3_plw_nu101c,grp3_plw_nu101c_calculate,grp3_calculation_nu101c,grp3_boys_nu101c2,grp3_boys_nu101c2_calculate,grp3_girls_nu101c2,grp3_girls_nu101c2_calculate,grp3_plw_nu101c2,grp3_plw_nu101c2_calculate,grp3_calculation_nu101c2,grp3_boys_nu101c3,grp3_boys_nu101c3_calculate,grp3_girls_nu101c3,grp3_girls_nu101c3_calculate,grp3_plw_nu101c3,grp3_plw_nu101c3_calculate,grp3_calculation_nu101c3,grp3_boys_nu101c4,grp3_boys_nu101c4_calculate,grp3_girls_nu101c4,grp3_girls_nu101c4_calculate,grp3_plw_nu101c4,grp3_plw_nu101c4_calculate,grp3_calculation_nu101c4,grp3_calculation_sum_total_nu101c,ack4,grp4_boys_nu102a,grp4_boys_nu102a_calculate,grp4_girls_nu102a,grp4_girls_nu102a_calculate,grp4_calculation_nu102a,ack5,grp5_boys_nu102b,grp5_boys_nu102b_calculate,grp5_girls_nu102b,grp5_girls_nu102b_calculate,grp5_calculation_nu102b,ack6,grp6_boys_nu102c,grp6_boys_nu102c_calculate,grp6_girls_nu102c,grp6_girls_nu102c_calculate,grp6_plw_nu102c,grp6_plw_nu102c_calculate,grp6_calculation_nu102c,ack_6,grp_6_boys_nu103a,grp_6_boys_nu103a_calculate,grp_6_girls_nu103a,grp_6_girls_nu103a_calculate,grp_6_calculation_nu103a,ack7,grp7_boys_nu103b,grp7_boys_nu103b_calculate,grp7_girls_nu103b,grp7_girls_nu103b_calculate,grp7_calculation_nu103b,ack8,grp8_boys_nu103c,grp8_boys_nu103c_calculate,grp8_girls_nu103c,grp8_girls_nu103c_calculate,grp8_plw_nu103c,grp8_plw_nu103c_calculate,grp8_calculation_nu103c,ack9,grp9_boys_nu104a,grp9_boys_nu104a_calculate,grp9_girls_nu104a,grp9_girls_nu104a_calculate,grp9_calculation_nu104a,ack10,grp10_boys_nu104b,grp10_boys_nu104b_calculate,grp10_girls_nu104b,grp10_girls_nu104b_calculate,grp10_calculation_nu104b,ack11,grp11_boys_nu104c,grp11_boys_nu104c_calculate,grp11_girls_nu104c,grp11_girls_nu104c_calculate,grp11_plw_nu104c,grp11_plw_nu104c_calculate,grp11_calculation_nu104c,ack12,grp12_boys_nu109a,grp12_boys_nu109a_calculate,grp12_girls_nu109a,grp12_girls_nu109a_calculate,grp12_calculation_nu109a,ack13,grp13_boys_nu109b,grp13_boys_nu109b_calculate,grp13_girls_nu109b,grp13_girls_nu109b_calculate,grp13_calculation_nu109b,ack14,grp14_boys_nu109c,grp14_boys_nu109c_calculate,grp14_girls_nu109c,grp14_girls_nu109c_calculate,grp14_plw_nu109c,grp14_plw_nu109c_calculate,grp14_calculation_nu109c,ack15,grp15_boys_nu112a,grp15_boys_nu112a_calculate,grp15_girls_nu112a,grp15_girls_nu112a_calculate,grp15_calculation_nu112a,ack16,grp16_boys_nu112b,grp16_boys_nu112b_calculate,grp16_girls_nu112b,grp16_girls_nu112b_calculate,grp16_calculation_nu112b,ack17,grp17_boys_nu112c,grp17_boys_nu112c_calculate,grp17_girls_nu112c,grp17_girls_nu112c_calculate,grp17_plw_nu112c,grp17_plw_nu112c_calculate,grp17_calculation_nu112c,grp18_calculation_sum_total_nu113a,grp18_otp_total_begin_month_admitted,grp18_otp_difference,grp18_otp_difference_calc,grp19_calculation_sum_total_nu113b,grp19_sc_total_begin_month_admitted,grp19_sc_difference,grp19_sc_difference_calc,grp20_calculation_sum_total_nu113c,grp20_tsfp_total_begin_month_admitted,grp20_tsfp_difference,grp20_tsfp_difference_calc,grp21_calculation_sum_total_nu114a,grp22_calculation_sum_total_nu114b,grp23_calculation_sum_total_nu114c,ack24,grp24_boys_nu106,grp24_boys_nu106_calculate,grp24_girls_nu106,grp24_girls_nu106_calculate,grp24_plw_nu106,grp24_plw_nu106_calculate,grp24_calculation_nu106,ack25,grp25_boys_nu111,grp25_boys_nu111_calculate,grp25_girls_nu111,grp25_girls_nu111_calculate,grp25_calculation_nu111,ack26,grp26_boys_nu115,grp26_boys_nu115_calculate,grp26_girls_nu115,grp26_girls_nu115_calculate,grp26_calculation_nu115,ack27,grp27_plw_nu116,grp27_plw_nu116_calculate,ack28,grp28_boys_nu107,grp28_boys_nu107_calculate,grp28_girls_nu107,grp28_girls_nu107_calculate,grp28_plw_nu107,grp28_plw_nu107_calculate,grp28_calculation_nu107,ack29,grp29_plw_nu117,grp29_plw_nu117_calculate,ack30,grp30_male_nu118,grp30_male_nu118_calculate,grp30_female_nu118,grp30_female_nu118_calculate,grp30_calculation_nu118,reporting_nu201,reporting_nu201_added_label,reporting_rusf,reporting_rusf_added_label,reporting_bsfp_csb,reporting_bsfp_csb_added_label,reporting_mchn_csb,reporting_mchn_csb_added_label,total_nu402,meta_instanceid,_id,_submission_time,_submitted_by,_xform_id
2019-02-06 04:20:12.797,2019-02-06 04:32:54.725,2019-02-06,enketo.ona.io:72yQ1gndRclQ8LWE,subscriberid not found,Gedo_Baardheere,Gedo_Baardheere_Bula Kulow_Bula Kulow OTP,2019_January,HARD,,1,Fixed Site,41194675,1 5 6 7,OTP || MCHN || IYCF || Micronutrient,1,5,6,7,,,,,,,,,,,OTP,MCHN,IYCF,Micronutrient,,,,Services provided: OTP MCHN IYCF Micronutrient,180,180,230,230,21,21,431,OK,70.0,70,74.0,74,144,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,0,144,144,,,,,,,,,,144,,,,,,,,,,,OK,321.0,321,340.0,340,661,OK,440.0,440,472.0,472,912,OK,52.0,52,OK,42.0,42,30.0,30,25.0,25,97,OK,566.0,566,OK,6.0,6,10.0,10,16,2,No,,,,,2,No,,uuid:e481a3c9-b970-4fe1-b624-0e1e2dc9751e,42715387,2019-02-06 13:31:59.000,panadol2,358345
2018-12-23 17:21:12.844,2018-12-23 17:49:38.144,2018-12-23,enketo.ona.io:e0Os0JjfwawlEgpV,subscriberid not found,Lower_Juba_Afmadow,Lower_Juba_Afmadow_Afmadow_Town_Afmadow_Wamo_Center,2017_January,WRRS,,1,Fixed Site,41194008,1 3 4 6 7,OTP || TSFP || BSFP || IYCF || Micronutrient,1,3,4,6,7,,,,,,,,,,OTP,TSFP,BSFP,IYCF,Micronutrient,,,Services provided: OTP TSFP BSFP IYCF Micronutrient,100,100,87,87,128,128,315,OK,45.0,45,35.0,35,80,8.0,8,8.0,8,16,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,2.0,2,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,215.0,215,320.0,320,160.0,160,695,10.0,10,6.0,6,9.0,9,25,7.0,7,6.0,6,0.0,0,13,0.0,0,0.0,0,0.0,0,0,38,OK,7.0,7,6.0,6,13,,,,,,,OK,9.0,9,13.0,13,10.0,10,32,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,1.0,1,2.0,2,3,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,13,98,85,,,,,,35,733,698,,85,,698,OK,893.0,893,1107.0,1107,0.0,0,2000,OK,128.0,128,70.0,70,198,OK,56.0,56,22.0,22,78,OK,177.0,177,,,,,,,,,OK,183.0,183,OK,2.0,2,3.0,3,5,2,No,,,,,,,,uuid:0cfc81a2-ff83-4c35-b5a8-765cb2431718,42715386,2018-12-23 14:50:14.000,princejay,358345
2018-12-03 11:25:22.477,2018-12-03 11:45:50.919,2018-12-03,enketo.ona.io:ldeTyog9ZCEw1wMg,subscriberid not found,Banadir_Boondheere,Banadir_Boondheere_Sinaay_Boondheere_HC,2018_November,CISP,,1,Fixed Site,41194042,1,OTP,1,,,,,,,,,,,,,,OTP,,,,,,,Services provided: OTP,206,206,300,300,0,0,506,OK,31.0,31,56.0,56,87,16.0,16,54.0,54,70,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,20.0,20,27.0,27,47,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,1.0,1,1,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,48,157,109,,,,,,,,,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,,,,,,,,uuid:6d9e5d69-80ca-4229-a565-e253d2480f9d,42715460,2018-12-03 08:47:02.000,cisp_ayan_hussein_wasuge,358345
2019-01-11 19:11:05.001,2019-01-11 20:25:08.314,2019-01-11,enketo.ona.io:l3UGAK7NgkPHozRc,subscriberid not found,Galgaduud_Cadaado,Galgaduud_Cadaado_Cadaado_Town_Adado_Hospital,2018_November,Save_the_Children,,1,Fixed Site,41194004,1 2 3 6,OTP || SC || TSFP || IYCF,1,2,3,6,,,,,,,,,,,OTP,SC,TSFP,IYCF,,,,Services provided: OTP SC TSFP IYCF,737,737,594,594,414,414,1745,OK,7.0,7,8.0,8,15,6.0,6,9.0,9,15,0.0,0,0.0,0,0,1.0,1,0.0,0,1,3.0,3,0.0,0,3,19,OK,1.0,1,3.0,3,4,14.0,14,6.0,6,20,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,20,OK,145.0,145,110.0,110,91.0,91,346,35.0,35,30.0,30,21.0,21,86,12.0,12,10.0,10,0.0,0,22,0.0,0,0.0,0,0.0,0,0,108,OK,5.0,5,2.0,2,7,OK,5.0,5,3.0,3,8,OK,21.0,21,17.0,17,34.0,34,72,OK,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,OK,1.0,1,2.0,2,0.0,0,3,OK,0.0,0,0.0,0,0,OK,0.0,0,1.0,1,1,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,OK,2.0,2,0.0,0,2,OK,1.0,1,0.0,0,1.0,1,2,OK,0.0,0,1.0,1,1,OK,7.0,7,4.0,4,11,OK,0.0,0,0.0,0,0.0,0,0,8,34,26,,22,24,2,,77,454,377,,26,2,377,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,OK,18.0,18,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,,uuid:155382cd-87a3-4594-bb0c-0a313785e71e,42715375,2019-01-11 17:25:35.000,sahra_abdi,358345
2019-02-11 11:11:11.957,2019-02-11 11:21:42.597,2019-02-11,enketo.ona.io:2ij9LNTrjnLh1xaY,subscriberid not found,Mudug_Hobyo,Mudug_Hobyo_Ceelgula_Ceelgula,2019_January,Mercy_USA,,1,Fixed Site,41194593,1 3,OTP || TSFP,1,3,,,,,,,,,,,,,OTP,TSFP,,,,,,Services provided: OTP TSFP,10,10,9,9,4,4,23,OK,11.0,11,9.0,9,20,3.0,3,2.0,2,5,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,34.0,34,34.0,34,15.0,15,83,6.0,6,8.0,8,4.0,4,18,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,18,OK,4.0,4,6.0,6,10,,,,,,,OK,7.0,7,6.0,6,4.0,4,17,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,10,25,15,,,,,,17,101,84,,15,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,1,Yes,,,,,,uuid:0b643522-b51d-4b89-82ae-ccc02d18a24e,42715376,2019-02-11 08:39:54.000,nasramahad66,358345
2019-02-11 12:32:26.260,2019-02-11 12:47:50.446,2019-02-11,enketo.ona.io:2ij9LNTrjnLh1xaY,subscriberid not found,Mudug_Hobyo,Mudug_Hobyo_Ceel_Dibir_Ceeldibir,2019_January,Mercy_USA,,1,Fixed Site,41194594,1 3,OTP || TSFP,1,3,,,,,,,,,,,,,OTP,TSFP,,,,,,Services provided: OTP TSFP,8,8,7,7,4,4,19,OK,9.0,9,18.0,18,27,3.0,3,0.0,0,3,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,15.0,15,17.0,17,7.0,7,39,5.0,5,7.0,7,4.0,4,16,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,16,OK,8.0,8,6.0,6,14,,,,,,,OK,6.0,6,5.0,5,4.0,4,15,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,14,30,16,,,,,,15,55,40,,16,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,1,Yes,,,,,,uuid:4939570b-3800-4bf1-9531-3829bfc7fbb4,42715378,2019-02-11 09:49:42.000,nasramahad66,358345
2019-01-12 18:02:13.179,2019-01-12 18:42:23.641,2019-01-12,enketo.ona.io:l3UGAK7NgkPHozRc,subscriberid not found,Galgaduud_Cadaado,Galgaduud_Cadaado_Cadaado_Town_Adado_Hospital,2018_December,Save_the_Children,,1,Fixed Site,41194004,1 2 3 6,OTP || SC || TSFP || IYCF,1,2,3,6,,,,,,,,,,,OTP,SC,TSFP,IYCF,,,,Services provided: OTP SC TSFP IYCF,854,854,720,720,565,565,2139,OK,15.0,15,11.0,11,26,8.0,8,3.0,3,11,0.0,0,0.0,0,0,0.0,0,0.0,0,0,1.0,1,3.0,3,4,15,OK,1.0,1,1.0,1,2,9.0,9,6.0,6,15,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,15,OK,169.0,169,131.0,131,77.0,77,377,30.0,30,29.0,29,16.0,16,75,11.0,11,3.0,3,0.0,0,14,2.0,2,1.0,1,0.0,0,3,92,OK,8.0,8,6.0,6,14,OK,3.0,3,0.0,0,3,OK,62.0,62,60.0,60,28.0,28,150,OK,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,OK,0.0,0,1.0,1,1.0,1,2,OK,0.0,0,0.0,0,0,OK,0.0,0,1.0,1,1,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,1.0,1,1,OK,2.0,2,0.0,0,2,OK,2.0,2,3.0,3,5.0,5,10,OK,0.0,0,0.0,0,0,OK,3.0,3,2.0,2,5,OK,1.0,1,2.0,2,0.0,0,3,15,41,26,,11,17,6,,165,469,304,,26,6,304,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,OK,26.0,26,OK,0.0,0,0.0,0,0,1,Yes,,,,,,,,uuid:ea0cfbf2-1ffc-4fe7-a516-3306ca924fb8,42715377,2019-01-12 15:43:00.000,sahra_abdi,358345
2019-02-09 10:54:10.893,2019-02-09 12:31:18.391,2019-02-09,enketo.ona.io:ga1smz9nbntSDWby,subscriberid not found,Sanaag_Badhan,Sanaag_Badhan_Badhan _Badhan MCH,2019_January,CARE,,1,Fixed Site,41194621,1 3 6,OTP || TSFP || IYCF,1,3,6,,,,,,,,,,,,OTP,TSFP,IYCF,,,,,Services provided: OTP TSFP IYCF,568,568,621,621,680,680,1869,OK,5.0,5,7.0,7,12,4.0,4,4.0,4,8,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,92.0,92,94.0,94,133.0,133,319,10.0,10,12.0,12,33.0,33,55,0.0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0,55,OK,1.0,1,3.0,3,4,,,,,,,OK,9.0,9,10.0,10,18.0,18,37,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,4,20,16,,,,,,37,374,337,,16,,337,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,,,,OK,199.0,199,OK,0.0,0,0.0,0,0,1,Yes,1,Yes,,,,,,uuid:ace56035-d384-4ed8-b15b-a8c256788885,42715379,2019-02-09 09:31:44.000,fardowsa779,358345
2019-02-10 11:40:23.971,2019-02-10 11:46:50.682,2019-02-10,enketo.ona.io:6zDKRYT98KxvqvQF,subscriberid not found,Mudug_Galdogob,Mudug_Galdogob_sayidka_shaafici HC,2019_January,SRCS_Puntland,,1,Fixed Site,41194992,1,OTP,1,,,,,,,,,,,,,,OTP,,,,,,,Services provided: OTP,10,10,8,8,0,0,18,OK,27.0,27,23.0,23,50,10.0,10,8.0,8,18,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,11.0,11,7.0,7,18,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,1.0,1,0.0,0,1,,,,,,,,,,,,,,,19,68,49,,,,,,,,,,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Yes,,,,,,,,uuid:e25640d6-3295-44e0-a2d5-489f835e9cf7,42715461,2019-02-10 08:44:32.000,abdikani_mohamed,358345
2019-02-11 11:29:28.133,2019-02-11 12:31:39.056,2019-02-11,enketo.ona.io:zfZrcm4RE7z6yWjF,subscriberid not found,Banadir_Yaaqshiid,Banadir_Yaaqshiid_Heegan_Heegan MCH,2019_January,Mercy_USA,,1,Fixed Site,41194624,1 3 5,OTP || TSFP || MCHN,1,3,5,,,,,,,,,,,,OTP,TSFP,MCHN,,,,,Services provided: OTP TSFP MCHN,126,126,229,229,70,70,425,OK,148.0,148,244.0,244,392,15.0,15,25.0,25,40,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,1048.0,1048,1803.0,1803,580.0,580,3431,111.0,111,204.0,204,70.0,70,385,0.0,0,0.0,0,0.0,0,0,0.0,0,3.0,3,0.0,0,3,388,OK,0.0,0,0.0,0,0,,,,,,,OK,356.0,356,425.0,425,89.0,89,870,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,3.0,3,3,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,0,432,432,,,,,,873,3819,2946,,432,,2946,,,,,,,,,,,,,,,,,,,,,,,,OK,233.0,233,352.0,352,210.0,210,795,,,,,,,,,,1,Yes,1,Yes,,,1,Yes,,uuid:ab6c5403-d88a-43f3-9aec-6412257da03f,42715380,2019-02-11 09:32:25.000,mercy_nutrition_coordinator,358345
2019-02-11 09:09:29.372,2019-11-23 19:26:56.468,,enketo.ona.io:zfZrcm4RE7z6yWjF,subscriberid not found,Banadir_Kahda,Banadir_Kahda_Liqliqato _Liqliqato Health Center,2019_January,Mercy_USA,,1,Fixed Site,41195051,1 3 5,OTP || TSFP || MCHN,1,3,5,,,,,,,,,,,,OTP,TSFP,MCHN,,,,,Services provided: OTP TSFP MCHN,200,200,286,286,187,187,673,OK,99.0,99,143.0,143,242,25.0,25,27.0,27,52,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,327.0,327,713.0,713,198.0,198,1238,89.0,89,133.0,133,131.0,131,353,1.0,1,2.0,2,0.0,0,3,1.0,1,4.0,4,3.0,3,8,364,OK,1.0,1,2.0,2,3,,,,,,,OK,29.0,29,49.0,49,57.0,57,135,OK,0.0,0,0.0,0,0,,,,,,,OK,1.0,1,2.0,2,3.0,3,6,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,1.0,1,3.0,3,0.0,0,4,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,1.0,1,1.0,1,2,3,294,291,,,,,,147,1602,1455,,291,,1455,,,,,,,,,,,,,,,,,,,,,,,,OK,111.0,111,153.0,153,56.0,56,320,,,,,,,,,,1,Yes,1,Yes,,,1,Yes,,uuid:2c346c84-9310-4dfd-b1c2-81adc2b86df1,42715381,2019-02-11 08:29:56.000,mercy_nutrition_coordinator,358345
2018-11-11 15:51:59.779,2020-03-02 01:54:45.260,,enketo.ona.io:e0Os0JjfwawlEgpV,subscriberid not found,Lower_Juba_Afmadow,Lower_Juba_Afmadow_Afmadow_Town_Afmadow_Wamo_Center,2018_October,WRRS,,1,Fixed Site,41194008,1 3 4 6 7,OTP || TSFP || BSFP || IYCF || Micronutrient,1,3,4,6,7,,,,,,,,,,OTP,TSFP,BSFP,IYCF,Micronutrient,,,Services provided: OTP TSFP BSFP IYCF Micronutrient,105,105,98,98,100,100,303,OK,46.0,46,54.0,54,100,13.0,13,11.0,11,24,1.0,1,1.0,1,2,0.0,0,0.0,0,0,0.0,0,2.0,2,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,260.0,260,290.0,290,160.0,160,710,10.0,10,14.0,14,11.0,11,35,12.0,12,16.0,16,0.0,0,28,0.0,0,0.0,0,0.0,0,0,63,OK,12.0,12,16.0,16,28,,,,,,,OK,9.0,9,8.0,8,12.0,12,29,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,0.0,0,0.0,0,0,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,OK,1.0,1,2.0,2,3,,,,,,,OK,3.0,3,2.0,2,3.0,3,8,OK,9.0,9,10.0,10,19,,,,,,,OK,0.0,0,0.0,0,0.0,0,0,50,128,78,,,,,,37,773,736,,78,,736,OK,1183.0,1183,817.0,817,0.0,0,2000,OK,122.0,122,90.0,90,212,OK,78.0,78,63.0,63,141,OK,160.0,160,,,,,,,,,OK,160.0,160,OK,2.0,2,2.0,2,4,2,No,1,Yes,1,Yes,,,,uuid:5785ffbb-7f54-4bb3-b049-25bc05a6512f,42715382,2018-11-13 04:55:33.000,princejay,358345
2019-02-06 09:02:30.515,2019-02-06 09:18:09.814,2019-02-06,enketo.ona.io:e0Os0JjfwawlEgpV,subscriberid not found,Lower_Juba_Kismayo,Lower_Juba_Kismayo_Via Afmadow MCH_Via Afmadow WRRS OTP center,2019_January,WRRS,,1,Fixed Site,41194627,1 6 7,OTP || IYCF || Micronutrient,1,6,7,,,,,,,,,,,,OTP,IYCF,Micronutrient,,,,,Services provided: OTP IYCF Micronutrient,113,113,83,83,127,127,323,OK,37.0,37,46.0,46,83,9.0,9,6.0,6,15,1.0,1,0.0,0,1,0.0,0,0.0,0,0,4.0,4,2.0,2,6,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OK,8.0,8,10.0,10,18,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,OK,0.0,0,0.0,0,0,,,,,,,,,,,,,,,18,105,87,,,,,,,,,,87,,,,,,,,,,,OK,35.0,35,23.0,23,58,OK,12.0,12,15.0,15,27,OK,75.0,75,,,,,,,,,OK,75.0,75,OK,2.0,2,1.0,1,3,1,Yes,,,,,,,,uuid:6d794995-5082-4a28-beb2-2901895afc67,42715383,2019-02-06 06:19:41.000,princejay,358345
